"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25"
50526.0580415248,40076.3506049761,31787.8326564282,25213.5309163509,19998.9143060128,15862.7752196291,12582.0648970342,9979.86511699953,7915.8475630642,6278.70636597428,4980.15573393197,3950.16898204113,14210.1012724106,881.191261235116,54.6440890175034,3.38856794874022,0.224022348717307,2.05429227160289e-07,0,0,0,0,0,0,0
1820.76987331711,4748.5459983235,6838.74217964353,8297.3332294585,9280.76463747929,9907.84268231371,10268.7462412735,10431.8827149583,10449.1037441778,10359.6730520892,10193.2849023914,9972.36026831421,97067.8638047162,60054.590267526,36469.3306461356,22121.4364088616,31301.1137541551,2569.3520489112,228.217417326756,1.53771686221585,0.0103610547172104,6.98122375391883e-05,4.70391156426616e-07,3.16947068084106e-09,1.01226932370006e-11
1149.35833095981,2997.51274617474,4316.94604169816,5237.67951776018,5858.46916191054,6254.31126450387,6482.13111051647,6585.11077195575,6595.9815215717,6539.52852742791,6434.49625024082,6295.03789671027,61273.9476676262,37909.372649389,23021.2118603984,13964.124517835,19758.7824737658,1621.89973914975,144.06191233644,0.970681529909827,0.00654040070152361,4.40688732796475e-05,2.96933732467678e-07,2.00072375160784e-09,6.38993536426493e-12
88.0674111661797,229.678752380719,330.777836463724,401.327299957068,448.894133873381,479.224787305771,496.681052693305,504.571674739916,505.404625396229,501.079021350125,493.031121498882,482.345388572863,8326.70309527422,5151.61993955138,3128.42249196589,1897.62734851316,8249.60219421929,677.168629426355,85.2520653693063,0.574423898020955,0.00387043777987327,2.60788046240441e-05,1.75717603356314e-07,1.18397589822117e-09,3.78139633540158e-12
834.136006425735,2175.41670334999,3132.98301685465,3801.1966835738,4251.72893331145,4539.00761893826,4704.34573101232,4779.08225244537,4786.97159681017,4746.00136688497,4669.77517886449,4568.56458949196,40837.2890439266,25265.485043572,15342.9625260014,9306.67944349703,7604.1278688373,624.184866820794,30.3379854641417,0.204415738116412,0.00137734240920732,9.28046015283161e-06,6.2531248636904e-08,4.21332239102094e-10,1.3456559270513e-12
2061.96869568389,5377.58963504817,7744.67575443129,9396.48751197314,10510.1948548989,11220.3424233247,11629.0551616239,11813.8024527516,11833.3047653054,11732.0271188425,11543.5973996136,11293.4067048705,109926.520344712,68010.0692451397,41300.4516643712,25051.880551788,35447.5970011107,2909.71614298203,258.449558746428,1.74141942877046,0.0117335918142331,7.90603197532054e-05,5.32704244227848e-07,3.58933296379512e-09,1.14636544005861e-11
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.8634725615931,313.336689599416,752.797973292449,1279.20844360617,1840.03820022576,2401.22760353022,2941.47064227465,3448.16981700518,3914.59031937568,4337.87154037225,4717.64890038756,5055.10809247041,74908.4315115598,78120.407890813,66736.4884999639,52185.4829414455,108527.187449365,15705.8206232216,2044.59961392383,21.9126375002667,0.202467701309393,0.00173360107747582,1.41698049365609e-05,1.12245422146283e-07,4.12369955824217e-10
19.9462025657525,156.782053354122,376.672173834799,640.068441116507,920.686842164032,1201.48519706824,1471.80276834567,1725.3362346903,1958.71574789571,2170.5099653521,2360.53646495139,2529.38852350097,37481.3997075587,39088.5535097771,33392.462638335,26111.6793609336,54302.977780266,7858.60988723735,1023.04178348165,10.9642707532541,0.101307325323944,0.000867429655209084,7.09004463033532e-06,5.61634444603109e-08,2.06334625218399e-10
1.74144298744317,13.6881697892341,32.8861152155275,55.882451538914,80.3824005914114,104.898060874192,128.498675443905,150.633920265197,171.009584020978,189.500700490622,206.091342948237,220.833308608477,5803.66415026021,6052.51774107231,5170.52831044424,4043.16323810017,25833.6472910953,3738.5897481847,689.824093887431,7.39306865039265,0.0683102440429329,0.000584896810254696,4.78072713325323e-06,3.78702979780355e-08,1.39128819738415e-10
16.4941864388741,129.648358366345,311.482902125675,529.294143414656,761.346946939466,993.548560366951,1217.08326095247,1426.73862009148,1619.72799684799,1794.86776582834,1952.00707604968,2091.63652807813,28463.3555089243,29683.8272732389,25358.2188181123,19829.1957713471,23812.3430312292,3446.07095288078,245.482302892176,2.63091349493295,0.0243090320668361,0.000208142651449691,1.70127995900593e-06,1.34766066323832e-08,4.9510684492893e-11
45.1442182385796,354.844648207055,852.521715045404,1448.66619589055,2083.78951306784,2719.32011961021,3331.12958014501,3904.9515945217,4433.15918901633,4912.51280748088,5342.59957415963,5724.76225179551,84831.6105638442,88469.0799894724,75577.1238108723,59098.5350599908,122903.869638135,17786.3830787742,2315.44933871171,24.8154218869534,0.229288757522371,0.00196325258064968,1.60468901816275e-05,1.2711466182039e-07,4.66996929381858e-10
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.603456032845773,11.0824956892458,43.396943469782,102.613573635741,189.307064608946,301.57439750565,436.293719456367,589.886983120022,758.761596424501,939.548410244674,1129.21373855452,1325.09617367375,31030.0478790528,53231.3214211443,63545.9215862013,63883.8732195044,201543.737791765,50196.0258967705,9575.7844212654,162.108286306799,2.04961908524646,0.0222808145324678,0.000220812455672376,2.05580885902189e-06,8.68705457890835e-09
0.196722874338261,3.61282394766781,14.1471308466518,33.4513801387464,61.7129133779471,98.3113583675169,142.229010691029,192.299449401235,247.351512059974,306.286877225592,368.116582318554,431.973025160482,10115.6006028052,17353.0762554621,20715.5710880202,20825.741196648,65701.9919351867,16363.5889895796,3121.64554310838,52.8462825799169,0.66816294112895,0.00726340551565085,7.19834728716044e-05,6.7018076848062e-07,2.83192519964907e-09
0.0211461333358377,0.388349637393603,1.5207032543071,3.59575543546308,6.63364389740038,10.5676835978525,15.2884794633759,20.6706505846118,26.5883063799052,32.9233860913042,39.5695841626234,46.4336403087625,1928.43593100182,3308.18673833046,3949.21203257892,3970.21483847669,38482.8906289643,9584.46139661209,2591.52644621842,43.8719056981134,0.554695242751538,0.00602993108073207,5.97592106667098e-05,5.56370401853858e-07,2.35100652756851e-09
0.200286927690177,3.67827793894301,14.4034362167497,34.0574230501809,62.8309740840091,100.092477759452,144.805791779645,195.783363000585,251.832810885158,311.835915562368,374.785797291757,439.79913543586,9457.77633907836,16224.5941159064,19368.4236635877,19471.4293364653,35471.870547913,8834.54356924546,922.226239501992,15.6123518132707,0.197395055928856,0.00214582439363269,2.12660427252002e-05,1.9799118169163e-07,8.36634297955147e-10
0.683396329862748,12.5506026413128,49.1457708271677,116.206874734631,214.384720889695,341.52419599491,494.089892866893,668.02977740892,859.275344041223,1064.01112979458,1278.80157386044,1500.63270978227,35140.6228155641,60282.9165886415,71963.8999795279,72346.6203324612,228242.395828219,56845.5330702038,10844.2961423208,183.582898956153,2.32113374336263,0.0252323716212356,0.00025006365597649,2.32814348135607e-06,9.83783555621624e-09
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0703432072760293,0.304845940607698,1.92604704436442,6.36393500738666,15.1776807441031,29.7919240221227,51.4123074467353,81.0056297076487,119.313032560814,166.877650604355,224.076314644267,291.149898878274,12224.4787005736,38732.1939394948,74807.3464868543,113885.556474252,1026153.42551481,1373376.77927742,2902838.11369414,2917265.01941458,2917490.21703445,2917492.95816484,2917492.98731497,2917492.98759976,2061517.08536725
0.00647892596056893,0.0280776830494379,0.177397600709942,0.586147054241315,1.39793270170816,2.74397027711306,4.73530489024081,7.46098305136512,10.9892672516211,15.3701826318025,20.6384370050194,26.8162159689052,1125.92950299776,3567.40937102389,6890.09327216325,10489.3722783991,94513.3485598148,126494.18207485,267364.454116251,268693.237059515,268713.978773777,268714.231244223,268714.233929081,268714.233955311,189875.001151585
0.000696432647683027,0.00301812603908932,0.0190688212069323,0.0630061135751951,0.150266568665621,0.294954826908621,0.509007348188187,0.801995919139061,1.18125821080858,1.65217152515475,2.21846667409406,2.88252843167613,214.6469591488,680.090157945473,1313.5259047603,1999.69168313248,55358.2433115953,74090.0181350481,221960.515392494,223063.643883925,223080.86323196,223081.072827774,223081.075056688,223081.075078464,157630.352378224
0.00659630548678954,0.0285863700067783,0.180611535619946,0.596766355023757,1.42325922638424,2.79368313585712,4.82109501161423,7.59615463088913,11.1883612050568,15.6486461867536,21.0123461949572,27.3020487665968,1052.70955537424,3335.41835684178,6442.02590456543,9807.24139295465,51026.8435768393,68292.9865512984,78987.3519242069,79379.9136292301,79386.0413438858,79386.115931108,79386.1167242943,79386.1167320434,56094.680151642
0.0796616274702136,0.345229122994121,2.18119201668175,7.20697050127032,17.1882800929749,33.7384837139773,58.2229363971802,91.7365094178718,135.118524165445,188.984064706965,253.759880922756,329.718755805651,13843.8650435903,43863.0782444224,84717.134726123,128972.066037446,1162088.77980036,1555309.08532118,3287379.37000835,3303717.41931765,3303972.44904398,3303975.55329408,3303975.58630575,3303975.58662826,2334607.88095127
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
